SKU_number,MRP,UnitsInProduction,UnitsSold,AvgRating,Year,TotalUnits,Revenue,ProductRevTotal,AvgProdRev,,
100,100,129,239,4,2012,368,36800,233200,46640,,
100,100,188,351,4,2013,539,53900,,,,67128800
100,100,160,351,4,2014,511,51100,,,,
100,100,160,385,4,2015,545,54500,,,,
100,100,116,253,4,2016,369,36900,,,,3356440
101,150,155,264,2,2012,419,62850,316950,63390,,
101,150,100,292,2,2013,392,58800,,,,
101,150,159,292,2,2014,451,67650,,,,
101,150,132,325,2,2015,457,68550,,,,
101,150,145,249,2,2016,394,59100,,,,
102,200,181,210,5,2012,391,78200,485400,97080,,
102,200,157,426,5,2013,583,116600,,,,
102,200,136,426,5,2014,562,112400,,,,
102,200,156,327,5,2015,483,96600,,,,
102,200,181,227,5,2016,408,81600,,,,
103,250,137,274,2,2012,411,102750,523500,104700,,
103,250,161,254,2,2013,415,103750,,,,
103,250,135,254,2,2014,389,97250,,,,
103,250,122,231,2,2015,353,88250,,,,
103,250,172,354,2,2016,526,131500,,,,
104,300,178,255,5,2012,433,129900,566400,113280,,
104,300,128,126,5,2013,254,76200,,,,
104,300,140,126,5,2014,266,79800,,,,
104,300,186,235,5,2015,421,126300,,,,
104,300,147,367,5,2016,514,154200,,,,
105,350,133,266,4,2012,399,139650,742350,148470,,
105,350,144,356,4,2013,500,175000,,,,
105,350,154,356,4,2014,510,178500,,,,
105,350,137,213,4,2015,350,122500,,,,
105,350,152,210,4,2016,362,126700,,,,
106,400,115,189,5,2012,304,121600,966400,193280,,
106,400,159,466,5,2013,625,250000,,,,
106,400,149,466,5,2014,615,246000,,,,
106,400,168,358,5,2015,526,210400,,,,
106,400,133,213,5,2016,346,138400,,,,
107,450,101,226,3,2012,327,147150,890100,178020,,
107,450,123,259,3,2013,382,171900,,,,
107,450,162,259,3,2014,421,189450,,,,
107,450,115,282,3,2015,397,178650,,,,
107,450,141,310,3,2016,451,202950,,,,
108,500,196,196,2,2012,392,196000,1220000,244000,,
108,500,104,369,2,2013,473,236500,,,,
108,500,110,369,2,2014,479,239500,,,,
108,500,127,396,2,2015,523,261500,,,,
108,500,180,393,2,2016,573,286500,,,,
109,750,159,215,1,2012,374,280500,1531500,306300,,
109,750,180,176,1,2013,356,267000,,,,
109,750,175,176,1,2014,351,263250,,,,
109,750,164,251,1,2015,415,311250,,,,
109,750,165,381,1,2016,546,409500,,,,
110,1000,104,207,2,2012,311,311000,1886000,377200,,
110,1000,185,236,2,2013,421,421000,,,,
110,1000,105,236,2,2014,341,341000,,,,
110,1000,106,286,2,2015,392,392000,,,,
110,1000,114,307,2,2016,421,421000,,,,
111,1250,112,208,1,2012,320,400000,2067500,413500,,
111,1250,178,133,1,2013,311,388750,,,,
111,1250,116,133,1,2014,249,311250,,,,
111,1250,154,255,1,2015,409,511250,,,,
111,1250,151,214,1,2016,365,456250,,,,
112,1500,104,211,3,2012,315,472500,3267000,653400,,
112,1500,191,224,3,2013,415,622500,,,,
112,1500,183,224,3,2014,407,610500,,,,
112,1500,190,358,3,2015,548,822000,,,,
112,1500,118,375,3,2016,493,739500,,,,
113,1750,107,215,4,2012,322,563500,4257750,851550,,
113,1750,129,483,4,2013,612,1071000,,,,
113,1750,134,483,4,2014,617,1079750,,,,
113,1750,171,325,4,2015,496,868000,,,,
113,1750,177,209,4,2016,386,675500,,,,
114,2000,138,209,2,2012,347,694000,3608000,721600,,
114,2000,130,177,2,2013,307,614000,,,,
114,2000,140,177,2,2014,317,634000,,,,
114,2000,145,309,2,2015,454,908000,,,,
114,2000,168,211,2,2016,379,758000,,,,
115,2250,148,214,5,2012,362,814500,3962250,792450,,
115,2250,162,143,5,2013,305,686250,,,,
115,2250,135,143,5,2014,278,625500,,,,
115,2250,130,294,5,2015,424,954000,,,,
115,2250,114,278,5,2016,392,882000,,,,
116,2500,175,192,1,2012,367,917500,5082500,1016500,,
116,2500,100,263,1,2013,363,907500,,,,
116,2500,125,263,1,2014,388,970000,,,,
116,2500,129,375,1,2015,504,1260000,,,,
116,2500,121,290,1,2016,411,1027500,,,,
117,3000,167,198,3,2012,365,1095000,7074000,1414800,,
117,3000,179,388,3,2013,567,1701000,,,,
117,3000,175,388,3,2014,563,1689000,,,,
117,3000,199,205,3,2015,404,1212000,,,,
117,3000,118,341,3,2016,459,1377000,,,,
118,3500,145,199,1,2012,344,1204000,7770000,1554000,,
118,3500,139,292,1,2013,431,1508500,,,,
118,3500,172,292,1,2014,464,1624000,,,,
118,3500,132,354,1,2015,486,1701000,,,,
118,3500,117,378,1,2016,495,1732500,,,,
119,4000,191,223,2,2012,414,1656000,9572000,1914400,,
119,4000,103,339,2,2013,442,1768000,,,,
119,4000,134,339,2,2014,473,1892000,,,,
119,4000,169,348,2,2015,517,2068000,,,,
119,4000,170,377,2,2016,547,2188000,,,,
120,4500,140,225,3,2012,365,1642500,11106000,2221200,,
120,4500,108,389,3,2013,497,2236500,,,,
120,4500,181,389,3,2014,570,2565000,,,,
120,4500,199,388,3,2015,587,2641500,,,,
120,4500,152,297,3,2016,449,2020500,,,,
